Организация-получатель;Месяц; Заказанное количество;Общий объём
101;1.0;104230.0;45008.284858506995
101;2.0;98772.0;449.3248530945
101;3.0;2173.0;309.0612370404
101;4.0;138921.0;292.46359756
101;5.0;430138.0;1173.6439348201134
101;6.0;48832.0;403.3711156254472
101;7.0;55843.0;433.4885847121238
101;8.0;13313.0;492.376517
101;9.0;3477.0;94.152524282
101;10.0;4167.0;75.01302257399999
101;11.0;37774.0;343.001241286
101;12.0;41002.0;234.8583112
107;1.0;371380.0;781.1425728414
107;2.0;396285.0;1878.557096326
107;3.0;9585.0;860.40837766
107;4.0;725.0;96.66996375
107;5.0;179.0;4.058873754
107;6.0;241.0;7.30325808
107;9.0;8380.0;26.958928500000003
107;10.0;1985.0;6.378132
107;11.0;6991.0;381.557406525
107;12.0;176160.0;568.43192735
304;1.0;553458.0;480.82923377964
304;2.0;136073.0;1371.152799281
304;3.0;604101.0;1169.7679966
304;4.0;63774.0;796.873675458
304;5.0;353888.0;756.69961290992
304;6.0;48557.0;585.490027763
304;7.0;1133.0;43.64092925
304;8.0;500.0;2.016
304;9.0;349.0;97.92772
304;10.0;16776.0;136.522096
304;11.0;148534.0;213.64266886152
304;12.0;1673169.0;10186.60556700992
702;1.0;1048101.0;990.8428473649
702;2.0;162577.0;598.18144147056
702;3.0;550908.0;372.3760084617
702;4.0;174030.0;461.04744492000003
702;5.0;269784.0;375.58451204200003
702;6.0;34807.0;216.86157429376001
702;7.0;62492.0;494.83700722
702;8.0;3142.0;0.44327399999999995
702;9.0;76046.0;10.2150358
702;10.0;20843.0;268.4503814
702;11.0;172238.0;127.19811714832001
702;12.0;195819.0;226.207443429
